STOCK,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,WEEKLY_RETURNS_%,MA_4W,RSI
BEL,2025-01-26,267,294.2,252.7,292.65,154110000.0,8.328706274292053,278.98749999999995,55.9776207302709
BEL,2025-02-02,295.95,299.6,263.3,277.05,194990000.0,-5.330599692465388,280.5,46.57007687758723
BEL,2025-02-09,278.9,282.2,248.2,250.35,117330000.0,-9.637249593936115,272.55,37.305838243170854
BEL,2025-02-16,248.95,262.5,240.25,256.1,103160000.0,2.296784501697635,269.0375,42.92627384002277
BEL,2025-02-23,251,258.55,243.5,246.25,59020000.0,-3.8461538461538547,257.4375,40.66882416396978
BEL,2025-03-02,247.5,281,244.36,276.99,126270000.0,12.483248730964469,257.4225,41.79586221493201
BEL,2025-03-09,278.6,285.8,269.05,280.07,95290000.0,1.1119535001263614,264.8525,40.96178617432374
BEL,2025-03-16,281,301,276.72,295.74,119910000.0,5.595029813975083,274.7625,45.02473886750963
BEL,2025-03-23,296.9,306.58,296.35,301.32,108470000.0,1.8867924528301883,288.53,52.894344003980756
BEL,2025-03-30,302,305.8,274.45,280,126490000.0,-7.075534315677679,289.2825,47.00233842479725
BHEL,2020-04-05,21.05,22.65,20.85,22.35,75300000.0,0.0,22.35,50.0
BHEL,2020-04-12,23.15,23.35,21.15,21.85,133830000.00000001,-2.2371364653243853,22.1,0.0
BHEL,2020-04-19,22,23.15,20.6,20.65,140740000.0,-5.491990846681938,21.616666666666664,0.0
BHEL,2020-04-26,20.95,22.9,20.4,22.45,107940000.0,8.71670702179177,21.825,51.4285714285714
BHEL,2020-05-03,21.7,24.85,20.9,22.2,383100000.0,-1.1135857461024523,21.787499999999998,47.99999999999997
BHEL,2020-05-10,22.55,29.25,21.4,27.3,716530000.0,22.972972972972983,23.15,77.96610169491524
BHEL,2020-05-17,27.7,28.45,24.15,24.55,286680000.0,-10.073260073260071,24.125,59.48275862068965
BHEL,2020-05-24,25,28.45,24.35,28,283900000.0,14.0529531568228,25.512500000000003,68.77076411960132
BHEL,2020-05-31,28.4,29,26.4,27.75,243540000.0,-0.8928571428571397,26.9,67.64705882352939
BHEL,2020-06-07,28.55,32.4,27.55,31.4,498960000.0,13.153153153153152,27.925,73.87862796833772
BHEL,2020-06-14,29.25,33,27.35,32.45,586740000.0,3.343949044585992,29.900000000000002,75.25
BHEL,2020-06-21,32.95,39.8,32.25,36.9,633640000.0,13.713405238828958,32.125,79.75460122699386
BHEL,2020-06-28,36.2,39,35,38.65,357350000.0,4.742547425474264,34.849999999999994,81.10687022900763
BHEL,2020-07-05,39.05,44.4,38.8,41.4,521429999.99999994,7.11513583441139,37.35,82.90155440414507
BHEL,2020-07-12,42.45,43,36.15,38.35,388040000.0,-7.367149758454095,38.825,75.0
BHEL,2020-07-19,38.75,39.05,36.6,36.9,126730000.0,-3.780964797913955,38.824999999999996,72.83763277693474
BHEL,2020-07-26,36.9,40.1,35.75,35.95,247490000.0,-2.574525745257439,38.15,73.39449541284404
BHEL,2020-08-02,36.15,37.45,34.75,35.25,160160000.0,-1.9471488178025131,36.6125,70.25316455696202
BHEL,2020-08-09,36,39.55,35.6,37.35,330410000.0,5.957446808510647,36.3625,72.6457399103139
BHEL,2020-08-16,37.9,41.95,36.7,40.65,299010000.0,8.835341365461847,37.3,71.09004739336493
BHEL,2020-08-23,41.5,42.4,39.05,41.65,308760000.0,2.4600246002460135,38.725,78.59531772575251
BHEL,2020-08-30,42.05,42.45,37.35,38.7,297450000.0,-7.082833133253297,39.587500000000006,68.19727891156464
BHEL,2020-09-06,38.95,39.15,35.6,37.1,114530000.0,-4.134366925064603,39.525,65.20325203252034
BHEL,2020-09-13,36.2,37.45,34.5,34.65,138560000.0,-6.60377358490567,38.025,55.499153976311334
BHEL,2020-09-20,34.5,35.55,28.85,30.15,225940000.0,-12.987012987012992,35.15,46.51515151515151
BHEL,2020-09-27,30.85,32.35,29.2,29.6,180310000.0,-1.8242122719734577,32.875,37.45704467353952
BHEL,2020-10-04,29.7,30,28.25,29.1,100600000.0,-1.6891891891891886,30.875,32.85457809694793
BHEL,2020-10-11,29.4,29.4,26.75,27.2,69290000.0,-6.529209621993138,29.0125,23.703703703703695
BHEL,2020-10-18,27.4,29.4,27.15,29.1,73280000.0,6.985294117647056,28.750000000000004,32.10831721470019
BHEL,2020-10-25,29.3,30.4,27.35,28,138490000.0,-3.7800687285223455,28.35,32.549019607843135
BHEL,2020-11-01,28.25,29.15,26.95,27.95,138420000.0,-0.17857142857142794,28.0625,33.739837398373965
BHEL,2020-11-08,27.65,29.25,27.4,27.95,168840000.0,0.0,28.25,34.72803347280335
BHEL,2020-11-15,28.25,30.2,28.1,29.2,164620000.0,4.472271914132375,28.275,32.32104121475055
BHEL,2020-11-22,29.6,33.45,29.25,32.85,376170000.0,12.5,29.487499999999997,33.33333333333336
BHEL,2020-11-29,33.3,35.4,32.85,34.25,202820000.0,4.26179604261796,31.0625,34.45378151260506
BHEL,2020-12-06,34.4,37.6,34.1,35.95,292370000.0,4.963503649635048,33.0625,43.90243902439024
BHEL,2020-12-13,36.45,37.2,34.55,35.85,195030000.0,-0.2781641168289384,34.725,47.03087885985748
BHEL,2020-12-20,35.5,35.7,30.6,33.8,177130000.0,-5.718270571827066,34.962500000000006,47.941888619854716
BHEL,2020-12-27,34,39,33.9,38.7,319120000.0,14.49704142011836,36.075,70.30878859857482
BHEL,2021-01-03,39.3,40.85,38.25,39.35,396140000.0,1.6795865633074891,36.925,73.0496453900709
BHEL,2021-01-10,39.75,42.3,38.3,39.4,311020000.0,0.12706480304955914,37.8125,74.87922705314007
BHEL,2021-01-17,39.4,41.25,37.1,37.65,223430000.0,-4.441624365482233,38.775,75.42579075425789
BHEL,2021-01-24,37.75,38.25,35.1,36.05,191120000.0,-4.249667994687922,38.1125,67.16049382716048
BHEL,2021-01-31,36.5,44.15,35.4,43.55,513860000.0,20.804438280166426,39.1625,79.17448405253282
BHEL,2021-02-07,41.25,41.5,37.8,38.8,260880000.0,-10.907003444316876,39.012499999999996,67.30462519936204
BHEL,2021-02-14,39.05,44.05,38.4,40.4,378940000.0,4.123711340206193,39.699999999999996,68.89226100151744
BHEL,2021-02-21,40.1,48.8,36.65,47.6,677740000.0,17.821782178217838,42.5875,73.6503856041131
BHEL,2021-02-28,48.7,56.1,47.6,52.45,667380000.0,10.189075630252109,44.8125,74.43890274314214
BHEL,2021-03-07,53.45,56.5,52.55,53.4,400460000.0,1.8112488083889433,48.462500000000006,74.14880201765448
BHEL,2021-03-14,56,56.2,49.15,52,502270000.0,-2.621722846441943,51.3625,70.39390088945362
BHEL,2021-03-21,52.05,52.8,46.9,48.7,240470000.0,-6.346153846153846,51.6375,65.09988249118683
BHEL,2021-03-28,49.2,51.2,48.3,50.95,123150000.0,4.62012320328542,51.2625,70.05847953216374
BHEL,2021-04-04,51,53.05,48.25,51.5,250750000.0,1.079489695780178,50.78750000000001,66.66666666666666
BHEL,2021-04-11,50,50,44.3,46.2,215740000.0,-10.29126213592233,49.337500000000006,57.955865272938446
BHEL,2021-04-18,44,46.25,43,45.4,141660000.0,-1.7316017316017396,48.5125,56.84931506849315
BHEL,2021-04-25,45.8,49.4,45.55,48.3,211690000.0,6.38766519823788,47.85,61.84649610678532
BHEL,2021-05-02,47.85,59.3,47.4,57.8,731180000.0,19.66873706004142,49.425,70.57710501419112
BHEL,2021-05-09,58.7,76.6,58.2,68,1280000000.0,17.647058823529417,54.875,72.007200720072
BHEL,2021-05-16,69.05,77.7,66.85,72.2,605640000.0,6.176470588235294,61.575,80.36363636363637
BHEL,2021-05-23,72.8,75.45,70.6,71.9,356770000.0,-0.41551246537395725,67.47500000000001,79.3296089385475
BHEL,2021-05-30,72.05,75.25,70.7,73.9,316900000.0,2.781641168289295,71.5,77.11340206185568
BHEL,2021-06-06,74.55,79.55,73.3,76.2,488200000.0,3.112313937753708,73.55000000000001,75.84330794341676
BHEL,2021-06-13,69.4,72,60.6,64.25,565270000.0,-15.682414698162727,71.5625,59.52589991220369
BHEL,2021-06-20,62.9,69.35,61.05,65.2,302560000.0,1.478599221789878,69.8875,61.681415929203546
BHEL,2021-06-27,65.5,67.2,64.3,65.85,246310000.0,0.996932515337412,67.875,65.9238625812442
BHEL,2021-07-04,66.2,69,63.9,66.45,279830000.0,0.9111617312073106,65.4375,64.84674329501917
BHEL,2021-07-11,67.1,68.3,64.8,66.25,154650000.0,-0.3009781790820232,65.9375,64.22372227579555
BHEL,2021-07-18,65.25,65.75,62.4,63.95,129560000.0,-3.471698113207544,65.625,68.16786079836234
BHEL,2021-07-25,63.9,64,58.8,59.4,201620000.0,-7.11493354182956,64.0125,63.30798479087452
BHEL,2021-08-01,58.1,61.35,55,57.55,220110000.0,-3.114478114478114,61.7875,58.97187196896217
BHEL,2021-08-08,57.65,57.9,52.9,55.6,147060000.0,-3.3883579496090332,59.125,47.50000000000001
BHEL,2021-08-15,55.6,55.8,51.15,51.65,140740000.0,-7.10431654676259,56.050000000000004,28.344370860927157
BHEL,2021-08-22,52,54.7,49.95,54.2,172130000.0,4.937076476282676,54.75,25.069252077562325
BHEL,2021-08-29,54.35,56.2,52.15,55.45,214080000.0,2.306273062730635,54.225,27.800269905533057
BHEL,2021-09-05,55.85,56.8,54,55.65,111030000.0,0.36068530207393756,54.2375,24.11347517730495
BHEL,2021-09-12,55.7,59.95,55,56.55,186420000.0,1.6172506738544534,55.4625,20.974889217134418
BHEL,2021-09-19,55.85,59.15,53.05,56.25,162030000.0,-0.5305039787798393,55.975,31.981981981981974
BHEL,2021-09-26,56.7,66.3,55.9,65.6,428990000.0,16.622222222222206,58.512499999999996,50.65359477124181
BHEL,2021-10-03,65.95,68,62.7,65.45,240740000.0,-0.22865853658535773,60.96249999999999,49.335548172757484
BHEL,2021-10-10,65.7,80.35,64.85,74.35,622360000.0,13.598166539343005,65.4125,60.28645833333333
BHEL,2021-10-17,74.9,77.45,67.95,69.3,340130000.0,-6.7921990585070535,68.675,53.52601156069364
BHEL,2021-10-24,70.05,73.1,63.75,68.25,277400000.0,-1.5151515151515138,69.3375,55.11904761904762
BHEL,2021-10-31,68.8,73.8,68.7,71.65,135460000.0,4.981684981684986,70.8875,64.99388004895962
BHEL,2021-11-07,72.15,74.5,63.75,65.15,315630000.0,-9.071877180739707,68.5875,58.351648351648365
BHEL,2021-11-14,65.15,65.5,61.85,62.3,81140000.0,-4.374520337682286,66.8375,57.2198275862069
BHEL,2021-11-21,62.2,64.4,59,59.45,171680000.0,-4.574638844301759,64.6375,58.60927152317881
BHEL,2021-11-28,59.4,61.85,56.8,60.45,157840000.0,1.6820857863750982,61.837500000000006,57.142857142857146
BHEL,2021-12-05,60.5,64.9,60.05,64.55,156310000.0,6.782464846980973,61.6875,59.763948497854074
BHEL,2021-12-12,65.4,66.05,59.7,60.15,177770000.0,-6.8164213787761385,61.15,54.429133858267726
BHEL,2021-12-19,59.9,59.9,56.05,57.15,146100000.0,-4.987531172069826,60.575,50.56710775047259
BHEL,2021-12-26,57,59.45,56.3,58.95,112830000.0,3.149606299212615,60.2,52.48161764705883
BHEL,2022-01-02,59,61.2,58.55,59.5,116920000.0,0.9329940627650579,58.9375,43.31140350877193
BHEL,2022-01-09,59.8,64.55,59.7,63.7,163680000.0,7.058823529411762,59.825,48.23766364551863
BHEL,2022-01-16,64.05,64.6,58.55,59.6,128810000.0,-6.436420722135006,60.43750000000001,33.55629877369009
BHEL,2022-01-23,59.8,61.75,56.3,57.75,172270000.0,-3.1040268456375864,60.1375,36.13445378151261
BHEL,2022-01-30,58.2,61.65,56.8,58.75,176240000.0,1.7316017316017396,59.95,38.58173076923077
BHEL,2022-02-06,58.75,59.2,55.2,56.3,119530000.0,-4.170212765957448,58.1,31.119311193111926
BHEL,2022-02-13,55.25,56.35,52.7,53.4,128240000.00000001,-5.150976909413851,56.55,34.14304993252361
BHEL,2022-02-20,53,53.4,44,48.15,237840000.0,-9.831460674157299,54.15,32.065906210392896
BHEL,2022-02-27,48,51.6,47,49.2,127000000.0,2.180685358255463,51.762499999999996,36.387782204515275
BHEL,2022-03-06,48.2,52.3,47.5,51.9,129530000.0,5.487804878048763,50.6625,39.13595933926302
BHEL,2022-03-13,51.85,52.35,49.7,51.4,74990000.0,-0.9633911368015391,50.1625,31.608391608391614
BHEL,2022-03-20,51.65,53.1,50.1,51.65,111830000.0,0.4863813229571967,51.037499999999994,36.550632911392405
BHEL,2022-03-27,52,54.2,48.8,53.85,176100000.0,4.259438528557613,52.2,44.642857142857146
BHEL,2022-04-03,54.3,58.65,53.5,56.55,175780000.0,5.013927576601662,53.3625,46.21451104100945
BHEL,2022-04-10,56.55,57.7,54.35,54.7,59850000.0,-3.271441202475678,54.1875,42.727272727272734
BHEL,2022-04-17,54.45,55.9,52.65,53.95,102920000.0,-1.3711151736745864,54.7625,33.502538071065985
BHEL,2022-04-24,53.25,54.85,51.3,52.65,117580000.0,-2.4096385542168752,54.4625,37.009345794392516
BHEL,2022-05-01,52.2,55.45,50.5,51.05,129560000.0,-3.038936372269707,53.087500000000006,37.35849056603773
BHEL,2022-05-08,50.75,50.85,44.5,46.3,144860000.0,-9.304603330068561,50.9875,29.421487603305778
BHEL,2022-05-15,47,53.5,46.05,53.1,148260000.0,14.686825053995701,50.775,45.37572254335261
BHEL,2022-05-22,55.2,55.8,47.7,51.15,160490000.0,-3.672316384180796,50.4,46.65676077265974
BHEL,2022-05-29,51.8,52.7,50.45,50.6,79680000.0,-1.0752688172043001,50.2875,54.23143350604491
BHEL,2022-06-05,50.4,51.35,49.5,49.8,61350000.0,-1.5810276679842028,51.1625,51.04529616724737
BHEL,2022-06-12,49,49.2,44.6,44.85,79680000.0,-9.939759036144569,49.1,38.610662358642976
BHEL,2022-06-19,45.25,45.75,41.4,45.55,100760000.0,1.5607580824972045,47.7,40.6099518459069
BHEL,2022-06-26,46.1,46.65,44.4,45.65,59810000.0,0.2195389681668436,46.4625,40.322580645161295
BHEL,2022-07-03,45.4,47.4,44.4,47.05,54260000.0,3.066812705366928,45.775,38.74172185430463
BHEL,2022-07-10,46.75,49.7,46.6,49.55,85490000.0,5.313496280552599,46.949999999999996,38.33333333333333
BHEL,2022-07-17,49.8,53.95,49.8,53.05,99900000.0,7.0635721493440995,48.825,47.393364928909946
BHEL,2022-07-24,53,54.75,51.55,53.85,91980000.0,1.5080113100848447,50.875,49.84227129337539
BHEL,2022-07-31,54.45,55.45,51.5,51.65,111140000.0,-4.085422469823586,52.025,48.46625766871165
BHEL,2022-08-07,51.7,53.5,51.35,52.9,55570000.0,2.420135527589551,52.8625,52.86821705426356
BHEL,2022-08-14,53.2,56.7,52.9,54.1,101010000.0,2.2684310018903586,53.125,63.58885017421603
BHEL,2022-08-21,54.1,59.2,51.75,57.85,203610000.0,6.931608133086886,54.125,59.25925925925925
BHEL,2022-08-28,56,61.35,55.6,59.3,157620000.0,2.506482281763178,56.037499999999994,66.2027833001988
BHEL,2022-09-04,59.3,65.1,59.3,64.2,204580000.0,8.263069139966284,58.862500000000004,73.05084745762711
BHEL,2022-09-11,64.3,64.5,58.75,59.4,106090000.0,-7.476635514018692,60.1875,64.32835820895522
BHEL,2022-09-18,59.55,61,57.65,58,79600000.0,-2.3569023569023573,60.225,71.9532554257095
BHEL,2022-09-25,57.75,60.35,54.75,59.9,110780000.0,3.275862068965507,60.375,73.03370786516854
BHEL,2022-10-02,60.3,64.2,59.9,63.9,103430000.0,6.6777963272120155,60.3,76.0342368045649
BHEL,2022-10-09,62.75,63.7,60.05,61.55,86300000.0,-3.6776212832550836,60.8375,70.13888888888889
BHEL,2022-10-16,61.5,70.15,60.35,65.3,285910000.0,6.092607636068248,62.662499999999994,71.14093959731542
BHEL,2022-10-23,66.6,74.75,65.8,73.45,265300000.0,12.480857580398164,66.05,74.34367541766109
BHEL,2022-10-30,73.75,77.45,72.95,76.05,186390000.0,3.539823008849541,69.0875,75.40045766590389
BHEL,2022-11-06,76.6,77.2,73.9,74.5,103270000.0,-2.0381328073635685,72.32499999999999,76.53890824622532
BHEL,2022-11-13,69.3,73.15,69.05,70.75,125940000.0,-5.033557046979864,73.6875,69.59385290889134
BHEL,2022-11-20,70.65,82.25,70.6,81.95,237530000.0,15.830388692579511,75.8125,75.06750675067507
BHEL,2022-11-27,83,91.25,80.65,90.55,327420000.0,10.494203782794376,79.4375,77.06953642384106
BHEL,2022-12-04,91.35,91.55,84.4,85.5,174200000.0,-5.577029265599109,82.1875,70.46875
BHEL,2022-12-11,85.85,87.4,80.25,80.8,83750000.0,-5.497076023391811,84.7,63.00940438871473
BHEL,2022-12-18,81.25,87.05,73.5,73.95,170470000.0,-8.477722772277218,82.7,61.04783599088839
BHEL,2022-12-25,74,80.35,73.1,79.2,106560000.0,7.099391480730222,79.8625,65.20803443328552
BHEL,2023-01-01,79.55,83.5,77.6,81.75,110590000.0,3.2196969696969724,78.925,65.52949538024166
BHEL,2023-01-08,82.35,82.75,78.3,80.7,65720000.0,-1.2844036697247652,78.9,62.462908011869445
BHEL,2023-01-15,80.95,83.35,78.5,80.8,76500000.0,0.12391573729861882,80.6125,64.77359938603223
BHEL,2023-01-22,81.1,81.45,71.65,73.25,58690000.0,-9.344059405940586,79.125,55.76504713560552
BHEL,2023-01-29,73.15,79.7,72.7,74.95,102700000.0,2.320819112627981,77.42500000000001,51.20000000000001
BHEL,2023-02-05,74.9,76.8,74.05,75.4,59050000.0,0.6004002668445585,76.1,49.46147473073737
BHEL,2023-02-12,75.9,76.5,69.45,72.4,99280000.0,-3.9787798408488007,74.0,48.30097087378641
BHEL,2023-02-19,72.25,72.55,68,68.4,52870000.0,-5.524861878453036,72.7875,48.10636583400483
BHEL,2023-02-26,68.35,75.75,66.3,74.7,93240000.0,9.210526315789469,72.72500000000001,43.65704286964129
BHEL,2023-03-05,75.5,79.95,74.2,77,72790000.0,3.07898259705488,73.125,36.67649950835792
BHEL,2023-03-12,77.05,77.6,73.25,76.3,53480000.0,-0.909090909090915,74.1,40.107526881720425
BHEL,2023-03-19,76.25,76.45,71.4,71.8,43110000.0,-5.897771952817821,74.95,40.28077753779697
BHEL,2023-03-26,72.1,72.4,69.6,70.05,56660000.0,-2.4373259052924756,73.7875,45.266990291262125
BHEL,2023-04-02,71,71.45,67.6,70.6,89640000.0,0.7851534618129818,72.1875,38.21917808219177
BHEL,2023-04-09,70.9,74.2,70.8,71.8,75150000.0,1.6997167138810276,71.0625,35.84637268847794
BHEL,2023-04-16,71.8,76.95,71,75.25,86620000.0,4.805013927576596,71.925,42.74300932090545
BHEL,2023-04-23,75.25,78.65,75,78.4,64730000.00000001,4.1860465116279055,74.0125,47.044334975369466
BHEL,2023-04-30,78.4,87.95,78.15,80.75,214180000.0,2.9974489795918213,76.55,60.593220338983045
BHEL,2023-05-07,81.4,82.4,78.2,80.95,93850000.0,0.2476780185758587,78.8375,58.84955752212389
BHEL,2023-05-14,80.95,83.6,79.5,80.05,77240000.0,-1.1117974058060587,80.0375,56.76855895196505
BHEL,2023-05-21,80.35,82.2,78.4,78.95,87460000.0,-1.3741411617738897,80.17500000000001,60.092449922958394
BHEL,2023-05-28,79.1,83.9,77.25,83.2,135730000.0,5.383153894870163,80.78750000000001,72.62996941896024
BHEL,2023-06-04,83.5,86.6,82.2,85.8,121310000.0,3.125,82.0,69.13793103448275
BHEL,2023-06-11,86.2,87.35,83.35,86.75,89260000.0,1.1072261072261114,83.675,67.63110307414104
BHEL,2023-06-18,87.9,90.15,83.35,84.65,112690000.0,-2.420749279538903,85.1,64.37177280550776
BHEL,2023-06-25,85.1,88.45,83.3,87.65,61310000.0,3.5440047253396445,86.2125,78.76588021778586
BHEL,2023-07-02,87.65,95.3,86.65,91.6,207290000.0,4.506560182544206,87.6625,86.218487394958
BHEL,2023-07-09,91.75,96.5,90.1,92.1,108530000.0,0.5458515283842891,89.0,86.19528619528622
BHEL,2023-07-16,92.5,97.25,92.05,94.5,120800000.0,2.6058631921824116,91.4625,86.73139158576053
BHEL,2023-07-23,95,104,94.8,103.1,148260000.0,9.100529100529098,95.32499999999999,88.62690707350903
BHEL,2023-07-30,103.6,107.1,98.6,98.95,122710000.0,-4.02521823472356,97.1625,77.73279352226723
BHEL,2023-08-06,95.45,103.95,94.8,103.05,129750000.0,4.143506821627074,99.9,78.73711340206188
BHEL,2023-08-13,103,103,97.75,98,54030000.0,-4.900533721494416,100.775,69.53035509736542
BHEL,2023-08-20,98.65,113.05,97.5,105.25,243370000.0,7.397959183673475,101.3125,75.20000000000002
BHEL,2023-08-27,106.8,137.1,106.05,136.15,448890000.0,29.358669833729213,110.6125,85.83959899749375
BHEL,2023-09-03,137.25,146.4,134.5,145.3,268770000.0,6.720528828497985,121.175,86.65879574970485
BHEL,2023-09-10,146.4,148.9,121.6,127.6,323980000.0,-12.181693048864428,128.57500000000002,70.94188376753507
BHEL,2023-09-17,128.45,129.7,122.15,124.4,87910000.0,-2.507836990595602,133.3625,68.44683978441941
BHEL,2023-09-24,124.85,131.7,122.85,131,166900000.0,5.305466237942125,132.075,71.75035194744251
BHEL,2023-10-01,131,132.4,125.7,128.9,68930000.0,-1.6030534351144987,127.975,69.52200662565073
BHEL,2023-10-08,127.05,133.75,124.35,128.35,91700000.0,-0.4266873545384131,128.1625,67.97066014669926
BHEL,2023-10-15,128.1,133.7,124.55,125.2,99630000.0,-2.4542267238021,128.3625,65.7769304099142
BHEL,2023-10-22,125.2,125.75,113.5,117.65,72240000.0,-6.030351437699677,125.025,60.517946388005456
BHEL,2023-10-29,118.2,132.45,117.7,128.6,94350000.0,9.307267318317036,124.95,61.343416370106766
BHEL,2023-11-05,129.4,131.2,121.95,129.05,97580000.0,0.3499222395023427,125.125,63.84544618215272
BHEL,2023-11-12,129.5,143.2,128.45,141.85,162300000.0,9.9186361875242,129.2875,66.52470187393527
BHEL,2023-11-19,142.6,155.4,136.2,152.25,185770000.0,7.331688403242875,137.9375,72.09775967413441
BHEL,2023-11-26,152.5,176.5,151.5,170.5,278410000.0,11.98686371100164,148.4125,74.39252336448598
BHEL,2023-12-03,175.1,184.4,170.8,176.7,176670000.0,3.6363636363636376,160.325,68.59238881247134
BHEL,2023-12-10,177.45,186.2,176.25,181.55,105000000.0,2.7447651386530936,170.25,67.30310262529832
BHEL,2023-12-17,181.55,190.45,165.8,178.3,135310000.0,-1.7901404571743273,176.7625,78.07308970099669
BHEL,2023-12-24,179.5,199.7,178.65,193.55,192060000.0,8.553000560852485,182.525,83.78114313629703
BHEL,2023-12-31,199,204.9,191.85,195.8,262240000.0,1.1624903125807329,187.3,83.06122448979593
BHEL,2024-01-07,195.9,201.95,192,196.45,125380000.0,0.33197139938712095,191.025,84.9818746763335
BHEL,2024-01-14,204.5,223,196.3,222.25,313100000.0,13.133112751336217,202.01250000000002,88.54679802955665
BHEL,2024-01-21,224.5,225.5,200.7,219.9,136230000.0,-1.0573678290213717,208.6,89.13223140495869
BHEL,2024-01-28,221,235.7,219.9,233.8,146890000.0,6.321055025011368,218.10000000000002,95.6026698076168
BHEL,2024-02-04,234.65,243.25,217.35,227.55,143260000.0,-2.673224978614197,225.875,90.33836119037913
BHEL,2024-02-11,228,233.15,201.35,225.85,186670000.0,-0.7470885519666126,226.775,89.0637610976594
BHEL,2024-02-18,226.65,233.8,220.05,229.6,103860000.0,1.6603940668585393,229.2,88.20200261210273
BHEL,2024-02-25,229.8,237.35,219.75,235.3,259820000.0,2.4825783972125537,229.57500000000002,87.69859282796186
BHEL,2024-03-03,236.55,275.85,235.65,257.5,420530000.0,9.434764130896722,237.0625,88.12445223488167
BHEL,2024-03-10,259.1,259.55,207.1,216.75,181720000.0,-15.825242718446598,234.7875,63.47124117053481
